PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
203552,Seth,Curry,Seth Curry,"Curry, Seth",S. Curry,seth-curry,1990-08-23T00:00:00,Duke,USA,Duke/USA,6-2,185,6,30,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,seth_curry,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
203468,CJ,McCollum,CJ McCollum,"McCollum, CJ",C. McCollum,cj-mccollum,1991-09-19T00:00:00,Lehigh,USA,Lehigh/USA,6-3,190,6,3,Guard,Active,1610612757,Trail Blazers,POR,blazers,Portland,cj_mccollum,2013,2019,Y,Y,Y,2013,1,10
203263,James,Nunnally,James Nunnally,"Nunnally, James",J. Nunnally,james-nunnally,1990-07-14T00:00:00,Cal-Santa Barbara,USA,California-Santa Barbara/USA,,,1,,,Inactive,0,,,,,james_nunnally,2013,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted
203496,Robert,Covington,Robert Covington,"Covington, Robert",R. Covington,robert-covington,1990-12-14T00:00:00,Tennessee State,USA,Tennessee State/USA,6-7,209,6,33,Forward,Active,1610612745,Rockets,HOU,rockets,Houston,robert_covington,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
203505,Vander,Blue,Vander Blue,"Blue, Vander",V. Blue,vander-blue,1992-07-17T00:00:00,Marquette,USA,Marquette/USA,,,2,,,Inactive,0,,,,,vander_blue,2013,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203519,Adonis,Thomas,Adonis Thomas,"Thomas, Adonis",A. Thomas,adonis-thomas,1993-03-25T00:00:00,Memphis,USA,Memphis/USA,6-7,240,1,7,Guard-Forward,Inactive,1610612753,Magic,ORL,magic,Orlando,adonis_thomas,2013,2013,Y,Y,Y,Undrafted,Undrafted,Undrafted
203569,Chris,Babb,Chris Babb,"Babb, Chris",C. Babb,chris-babb,1990-02-14T00:00:00,Iowa State, ,Iowa State,6-5,225,2,52,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,chris_babb,2013,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
203488,Mike,Muscala,Mike Muscala,"Muscala, Mike",M. Muscala,mike-muscala,1991-07-01T00:00:00,Bucknell,USA,Bucknell/USA,6-10,240,6,33,Forward-Center,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,mike_muscala,2013,2019,Y,Y,Y,2013,2,44
203584,Troy,Daniels,Troy Daniels,"Daniels, Troy",T. Daniels,troy-daniels,1991-07-15T00:00:00,Va Commonwealth,USA,Virginia Commonwealth/USA,6-4,200,6,30,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,troy_daniels,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
203183,Tony,Mitchell,Tony Mitchell,"Mitchell, Tony",T. Mitchell,tony-mitchell,1989-08-07T00:00:00,Alabama,USA,Alabama/USA,,,1,,,Inactive,0,,,,,tony_mitchell,2013,2013,Y,Y,Y,Undrafted,Undrafted,Undrafted
203120,Justin,Hamilton,Justin Hamilton,"Hamilton, Justin",J. Hamilton,justin-hamilton,1990-04-01T00:00:00,Louisiana State,USA,Louisiana State/USA,7-0,255,3,41,Center,Inactive,1610612751,Nets,BKN,nets,Brooklyn,justin_hamilton,2013,2016,Y,Y,Y,2012,2,45
203268,Jorge,Gutierrez,Jorge Gutierrez,"Gutierrez, Jorge",J. Gutierrez,jorge-gutierrez,1988-12-27T00:00:00,California,Mexico,UC Berkeley/Mexico,6-3,189,3,12,Guard,Inactive,1610612751,Nets,BKN,nets,Brooklyn,jorge_gutierrez,2013,2015,Y,Y,Y,Undrafted,Undrafted,Undrafted
202197,Shane,Edwards,Shane Edwards,"Edwards, Shane",S. Edwards,shane-edwards,1987-05-31T00:00:00,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,,,0,,,Inactive,0,,,,,shane_edwards,2013,2013,Y,Y,Y,Undrafted,Undrafted,Undrafted
203810,Casper,Ware,Casper Ware,"Ware, Casper",C. Ware,casper-ware,1990-01-17T00:00:00,Long Beach State,USA,Long Beach State/USA,,,5,,,Inactive,0,,,,,casper_ware,2013,2017,N,Y,Y,Undrafted,Undrafted,Undrafted
203474,DJ,Stephens,DJ Stephens,"Stephens, DJ",D. Stephens,dj-stephens,1990-12-19T00:00:00,Memphis,USA,Memphis/USA,,,1,,,Inactive,0,,,,,dj_stephens,2013,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted
203816,Scotty,Hopson,Scotty Hopson,"Hopson, Scotty",S. Hopson,scotty-hopson,1989-08-08T00:00:00,Tennessee,USA,Tennessee/USA,,,2,,,Inactive,0,,,,,scotty_hopson,2013,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203186,Willie,Reed,Willie Reed,"Reed, Willie",W. Reed,willie-reed,1990-05-16T00:00:00,St. Louis,USA,St. Louis/USA,,,2,,,Inactive,0,,,,,willie_reed,2012,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203937,Kyle,Anderson,Kyle Anderson,"Anderson, Kyle",K. Anderson,kyle-anderson,1993-09-20T00:00:00,UCLA,USA,UCLA/USA,6-9,230,5,1,Forward-Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,kyle_anderson,2014,2019,Y,Y,Y,2014,1,30
204028,Tarik,Black,Tarik Black,"Black, Tarik",T. Black,tarik-black,1991-11-22T00:00:00,Kansas,USA,Kansas/USA,6-9,250,4,28,Forward-Center,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,tarik_black,2014,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203123,Kostas,Papanikolaou,Kostas Papanikolaou,"Papanikolaou, Kostas",K. Papanikolaou,kostas-papanikolaou,1990-07-31T00:00:00,,Greece,Greece,,,1,,,Inactive,0,,,,,kostas_papanikolaou,2014,2015,N,Y,Y,2012,2,48
203903,Jordan,Clarkson,Jordan Clarkson,"Clarkson, Jordan",J. Clarkson,jordan-clarkson,1992-06-07T00:00:00,Missouri,USA,Missouri/USA,6-4,194,5,00,Guard,Active,1610612762,Jazz,UTA,jazz,Utah,jordan_clarkson,2014,2019,Y,Y,Y,2014,2,46
203944,Julius,Randle,Julius Randle,"Randle, Julius",J. Randle,julius-randle,1994-11-29T00:00:00,Kentucky,USA,Kentucky/USA,6-8,250,5,30,Forward-Center,Active,1610612752,Knicks,NYK,knicks,New York,julius_randle,2014,2019,N,Y,Y,2014,1,7
203901,Elfrid,Payton,Elfrid Payton,"Payton, Elfrid",E. Payton,elfrid-payton,1994-02-22T00:00:00,Louisana-Lafayette,USA,Louisiana-Lafayette/USA,6-3,195,5,6,Guard,Active,1610612752,Knicks,NYK,knicks,New York,elfrid_payton,2014,2019,N,Y,Y,2014,1,10
203932,Aaron,Gordon,Aaron Gordon,"Gordon, Aaron",A. Gordon,aaron-gordon,1995-09-16T00:00:00,Arizona,USA,Arizona/USA,6-8,235,5,00,Forward,Active,1610612753,Magic,ORL,magic,Orlando,aaron_gordon,2014,2019,N,Y,Y,2014,1,4
203906,Devyn,Marble,Devyn Marble,"Marble, Devyn",D. Marble,devyn-marble,1992-09-21T00:00:00,Iowa,USA,Iowa/USA,6-6,200,2,11,Forward,Inactive,1610612753,Magic,ORL,magic,Orlando,devyn_marble,2014,2015,Y,Y,Y,2014,2,56
203926,Doug,McDermott,Doug McDermott,"McDermott, Doug",D. McDermott,doug-mcdermott,1992-01-03T00:00:00,Creighton,USA,Creighton/USA,6-7,225,5,20,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,doug_mcdermott,2014,2019,N,Y,Y,2014,1,11
202703,Nikola,Mirotic,Nikola Mirotic,"Mirotic, Nikola",N. Mirotic,nikola-mirotic,1991-02-11T00:00:00, ,Montenegro,Montenegro,6-10,250,5,41,Forward,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,nikola_mirotic,2014,2018,N,Y,Y,2011,1,23
203946,Cameron,Bairstow,Cameron Bairstow,"Bairstow, Cameron",C. Bairstow,cameron-bairstow,1990-12-07T00:00:00,New Mexico,Australia,New Mexico/Australia,6-9,250,2,41,Forward-Center,Inactive,1610612741,Bulls,CHI,bulls,Chicago,cameron_bairstow,2014,2015,Y,Y,Y,2014,2,49
203946,Cameron,Bairstow,Cameron Bairstow,"Bairstow, Cameron",C. Bairstow,cameron-bairstow,1990-12-07T00:00:00,New Mexico,Australia,New Mexico/Australia,6-9,250,2,41,Forward-Center,Inactive,1610612741,Bulls,CHI,bulls,Chicago,cameron_bairstow,2014,2015,Y,Y,Y,2014,2,49
203921,Cleanthony,Early,Cleanthony Early,"Early, Cleanthony",C. Early,cleanthony-early,1991-04-17T00:00:00,Wichita State,USA,Wichita State/USA,6-8,210,2,11,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,cleanthony_early,2014,2015,Y,Y,Y,2014,2,34
204037,Travis,Wear,Travis Wear,"Wear, Travis",T. Wear,travis-wear,1990-09-21T00:00:00,UCLA,USA,UCLA/USA,6-10,225,2,21,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,travis_wear,2014,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203898,Tyler,Ennis,Tyler Ennis,"Ennis, Tyler",T. Ennis,tyler-ennis,1994-08-24T00:00:00,Syracuse,Canada,Syracuse/Canada,6-3,194,3,10,Guard,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,tyler_ennis,2014,2017,Y,Y,Y,2014,1,18
202711,Bojan,Bogdanovic,Bojan Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,bojan-bogdanovic,1989-04-18T00:00:00, ,Croatia,Fenerbahce (Turkey)/Croatia,6-8,226,5,44,Forward,Active,1610612762,Jazz,UTA,jazz,Utah,bojan_bogdanovic,2014,2019,N,Y,Y,2011,2,31
203928,Cory,Jefferson,Cory Jefferson,"Jefferson, Cory",C. Jefferson,cory-jefferson,1990-12-26T00:00:00,Baylor,USA,Baylor/USA,,,2,,,Inactive,0,,,,,cory_jefferson,2014,2015,Y,Y,Y,2014,2,60
203935,Marcus,Smart,Marcus Smart,"Smart, Marcus",M. Smart,marcus-smart,1994-03-06T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-3,220,5,36,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,marcus_smart,2014,2019,Y,Y,Y,2014,1,6
203923,James,Young,James Young,"Young, James",J. Young,james-young,1995-08-16T00:00:00,Kentucky,USA,Kentucky/USA,,,3,,,Inactive,0,,,,,james_young,2014,2017,Y,Y,Y,2014,1,17
203516,James,Ennis III,James Ennis III,"Ennis III, James",J. Ennis III,james-ennis-iii,1990-07-01T00:00:00,Cal State-Long Beach,USA,Long Beach State/USA,6-6,215,5,11,Forward,Active,1610612753,Magic,ORL,magic,Orlando,james_ennis iii,2014,2019,Y,Y,Y,2013,2,50
203894,Shabazz,Napier,Shabazz Napier,"Napier, Shabazz",S. Napier,shabazz-napier,1991-07-14T00:00:00,Connecticut,USA,Connecticut/USA,6-0,175,5,5,Guard,Active,1610612764,Wizards,WAS,wizards,Washington,shabazz_napier,2014,2019,Y,Y,Y,2014,1,24
203918,Rodney,Hood,Rodney Hood,"Hood, Rodney",R. Hood,rodney-hood,1992-10-20T00:00:00,Duke,USA,Duke/USA,6-8,208,5,5,Guard-Forward,Active,1610612757,Trail Blazers,POR,blazers,Portland,rodney_hood,2014,2019,N,Y,Y,2014,1,23
203957,Dante,Exum,Dante Exum,"Exum, Dante",D. Exum,dante-exum,1995-07-13T00:00:00, ,Australia,Australian Institute of Sport/Australia,6-5,214,4,1,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dante_exum,2014,2019,N,Y,Y,2014,1,5
204060,Joe,Ingles,Joe Ingles,"Ingles, Joe",J. Ingles,joe-ingles,1987-10-02T00:00:00, ,Australia,Maccabi Tel Aviv (Israel)/Australia,6-7,220,5,2,Forward-Guard,Active,1610612762,Jazz,UTA,jazz,Utah,joe_ingles,2014,2019,N,Y,Y,Undrafted,Undrafted,Undrafted
203457,Nerlens,Noel,Nerlens Noel,"Noel, Nerlens",N. Noel,nerlens-noel,1994-04-10T00:00:00,Kentucky,USA,Kentucky/USA,6-10,220,5,9,Center-Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,nerlens_noel,2013,2019,N,Y,Y,2013,1,6
203909,KJ,McDaniels,KJ McDaniels,"McDaniels, KJ",K. McDaniels,kj-mcdaniels,1993-02-09T00:00:00,Clemson,USA,Clemson/USA,6-6,205,3,14,Guard-Forward,Inactive,1610612745,Rockets,HOU,rockets,Houston,kj_mcdaniels,2014,2016,Y,Y,Y,2014,2,32
203960,JaKarr,Sampson,JaKarr Sampson,"Sampson, JaKarr",J. Sampson,jakarr-sampson,1993-03-20T00:00:00,"St. John's, N.Y.",USA,St. John's (NY)/USA,6-7,214,4,14,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,jakarr_sampson,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
204014,Damjan,Rudez,Damjan Rudez,"Rudez, Damjan",D. Rudez,damjan-rudez,1986-06-17T00:00:00,,Croatia,Croatia,6-10,228,3,3,Forward,Inactive,1610612754,Pacers,IND,pacers,Indiana,damjan_rudez,2014,2016,N,Y,Y,Undrafted,Undrafted,Undrafted
203963,Shayne,Whittington,Shayne Whittington,"Whittington, Shayne",S. Whittington,shayne-whittington,1991-03-27T00:00:00,Western Michigan,USA,Western Michigan/USA,6-11,250,2,42,Forward-Center,Inactive,1610612754,Pacers,IND,pacers,Indiana,shayne_whittington,2014,2015,Y,Y,Y,Undrafted,Undrafted,Undrafted
203917,Nik,Stauskas,Nik Stauskas,"Stauskas, Nik",N. Stauskas,nik-stauskas,1993-10-07T00:00:00,Michigan,Canada,Michigan/Canada,6-6,205,5,1,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,nik_stauskas,2014,2018,N,Y,Y,2014,1,8
203915,Spencer,Dinwiddie,Spencer Dinwiddie,"Dinwiddie, Spencer",S. Dinwiddie,spencer-dinwiddie,1993-04-06T00:00:00,Colorado,USA,Colorado/USA,6-5,215,5,26,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,spencer_dinwiddie,2014,2019,Y,Y,Y,2014,2,38
203994,Jusuf,Nurkic,Jusuf Nurkic,"Nurkic, Jusuf",J. Nurkic,jusuf-nurkic,1994-08-23T00:00:00, ,Bosnia and Herzegovina,Cedevita Zagreb (Croatia)/Bosnia and Herzegovina,7-0,290,5,27,Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,jusuf_nurkic,2014,2019,N,Y,Y,2014,1,16
203953,Jabari,Parker,Jabari Parker,"Parker, Jabari",J. Parker,jabari-parker,1995-03-15T00:00:00,Duke,USA,Duke/USA,6-8,245,5,33,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,jabari_parker,2014,2019,N,Y,Y,2014,1,2
203798,PJ,Hairston,PJ Hairston,"Hairston, PJ",P. Hairston,pj-hairston,1992-12-24T00:00:00,,USA,North Carolina/USA,6-6,230,2,19,Forward-Guard,Inactive,1610612766,Hornets,CHA,hornets,Charlotte,pj_hairston,2014,2015,Y,Y,Y,2014,1,26
203512,Lucas,Nogueira,Lucas Nogueira,"Nogueira, Lucas",L. Nogueira,lucas-nogueira,1992-07-26T00:00:00,Brazil,Brazil,Brazil/Brazil,7-0,220,4,92,Center,Inactive,1610612761,Raptors,TOR,raptors,Toronto,lucas_nogueira,2014,2017,Y,Y,Y,2013,1,16
203952,Andrew,Wiggins,Andrew Wiggins,"Wiggins, Andrew",A. Wiggins,andrew-wiggins,1995-02-23T00:00:00,Kansas,Canada,Kansas/Canada,6-7,197,5,22,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,andrew_wiggins,2014,2019,N,Y,Y,2014,1,1
203897,Zach,LaVine,Zach LaVine,"LaVine, Zach",Z. LaVine,zach-lavine,1995-03-10T00:00:00,UCLA,USA,UCLA/USA,6-6,200,5,8,Guard-Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,zach_lavine,2014,2019,N,Y,Y,2014,1,13
203922,Glenn,Robinson III,Glenn Robinson III,"Robinson III, Glenn",G. Robinson III,glenn-robinson-iii,1994-01-08T00:00:00,Michigan,USA,Michigan/USA,6-6,222,5,22,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,glenn_robinson iii,2014,2019,Y,Y,Y,2014,2,40
203919,Jordan,Adams,Jordan Adams,"Adams, Jordan",J. Adams,jordan-adams,1994-07-08T00:00:00,UCLA,USA,UCLA/USA,6-5,209,2,3,Guard,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,jordan_adams,2014,2015,Y,Y,Y,2014,1,22
203950,Jarnell,Stokes,Jarnell Stokes,"Stokes, Jarnell",J. Stokes,jarnell-stokes,1994-01-07T00:00:00,Tennessee,USA,Tennessee/USA,,,3,,,Inactive,0,,,,,jarnell_stokes,2014,2016,Y,Y,Y,2014,2,35
203925,Joe,Harris,Joe Harris,"Harris, Joe",J. Harris,joe-harris,1991-09-06T00:00:00,Virginia,USA,Virginia/USA,6-6,220,5,12,Guard-Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,joe_harris,2014,2019,Y,Y,Y,2014,2,33
203945,Alex,Kirk,Alex Kirk,"Kirk, Alex",A. Kirk,alex-kirk,1991-11-14T00:00:00,New Mexico,USA,New Mexico/USA,,,0,,,Inactive,0,,,,,alex_kirk,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
204054,Zoran,Dragic,Zoran Dragic,"Dragic, Zoran",Z. Dragic,zoran-dragic,1989-06-22T00:00:00,,Slovenia,Slovenia,6-5,200,0,12,Guard-Forward,Inactive,1610612748,Heat,MIA,heat,Miami,zoran_dragic,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
203958,Andre,Dawkins,Andre Dawkins,"Dawkins, Andre",A. Dawkins,andre-dawkins,1991-09-19T00:00:00,Duke,USA,Duke/USA,,,0,,,Inactive,0,,,,,andre_dawkins,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
203910,Nick,Johnson,Nick Johnson,"Johnson, Nick",N. Johnson,nick-johnson,1992-12-22T00:00:00,Arizona,USA,Arizona/USA,6-3,202,1,3,Guard,Inactive,1610612745,Rockets,HOU,rockets,Houston,nick_johnson,2014,2014,Y,Y,Y,2014,2,42
203991,Clint,Capela,Clint Capela,"Capela, Clint",C. Capela,clint-capela,1994-05-18T00:00:00,Switzerland,Switzerland,Elan Chalon (France)/Switzerland,6-10,240,5,17,Center,Active,1610612737,Hawks,ATL,hawks,Atlanta,clint_capela,2014,2019,Y,Y,Y,2014,1,25
203893,Russ,Smith,Russ Smith,"Smith, Russ",R. Smith,russ-smith,1991-04-19T00:00:00,Louisville,USA,Louisville/USA,,,1,,,Inactive,0,,,,,russ_smith,2014,2015,Y,Y,Y,2014,2,47
203943,Noah,Vonleh,Noah Vonleh,"Vonleh, Noah",N. Vonleh,noah-vonleh,1995-08-24T00:00:00,Indiana,USA,Indiana/USA,6-10,257,5,32,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,noah_vonleh,2014,2019,Y,Y,Y,2014,1,9
203942,Patric,Young,Patric Young,"Young, Patric",P. Young,patric-young,1992-02-01T00:00:00,Florida,USA,Florida/USA,,,0,,,Inactive,0,,,,,patric_young,,,N,N,Y,Undrafted,Undrafted,Undrafted
203564,Kalin,Lucas,Kalin Lucas,"Lucas, Kalin",K. Lucas,kalin-lucas,1989-05-24T00:00:00,Michigan State,USA,Michigan State/USA,6-1,195,2,24,Guard,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,kalin_lucas,2014,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted
203998,Bruno,Caboclo,Bruno Caboclo,"Caboclo, Bruno",B. Caboclo,bruno-caboclo,1995-09-21T00:00:00,Brazil,Brazil,Pinheiros/Brazil,6-9,218,5,5,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,bruno_caboclo,2014,2019,Y,Y,Y,2014,1,20
203805,Will,Cherry,Will Cherry,"Cherry, Will",W. Cherry,will-cherry,1991-02-08T00:00:00,Montana,USA,Montana/USA,,,1,,,Inactive,0,,,,,will_cherry,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
203475,Erick,Green,Erick Green,"Green, Erick",E. Green,erick-green,1991-05-09T00:00:00,Virginia Tech,USA,Virginia Tech/USA,,,1,,,Inactive,0,,,,,erick_green,2014,2015,Y,Y,Y,2013,2,46
203939,Dwight,Powell,Dwight Powell,"Powell, Dwight",D. Powell,dwight-powell,1991-07-20T00:00:00,Stanford,Canada,Stanford/Canada,6-10,240,5,7,Forward-Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,dwight_powell,2014,2019,Y,Y,Y,2014,2,45
203933,T.J.,Warren,T.J. Warren,"Warren, T.J.",T. Warren,tj-warren,1993-09-05T00:00:00,North Carolina State,USA,North Carolina State/USA,6-8,220,5,1,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,tj_warren,2014,2019,Y,Y,Y,2014,1,14
203940,Adreian,Payne,Adreian Payne,"Payne, Adreian",A. Payne,adreian-payne,1991-02-19T00:00:00,Michigan State,USA,Michigan State/USA,,,3,,,Inactive,0,,,,,adreian_payne,2014,2017,Y,Y,Y,2014,1,15
204079,Drew,Gordon,Drew Gordon,"Gordon, Drew",D. Gordon,drew-gordon,1990-07-12T00:00:00,New Mexico,USA,New Mexico/USA,,,0,,,Inactive,0,,,,,drew_gordon,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
203914,Gary,Harris,Gary Harris,"Harris, Gary",G. Harris,gary-harris,1994-09-14T00:00:00,Michigan State,USA,Michigan State/USA,6-4,210,5,14,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,gary_harris,2014,2019,N,Y,Y,2014,1,19
203900,Markel,Brown,Markel Brown,"Brown, Markel",M. Brown,markel-brown,1992-01-29T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-3,190,3,26,Guard,Inactive,1610612751,Nets,BKN,nets,Brooklyn,markel_brown,2014,2017,Y,Y,Y,2014,2,44
203924,Jerami,Grant,Jerami Grant,"Grant, Jerami",J. Grant,jerami-grant,1994-03-12T00:00:00,Syracuse,USA,Syracuse/USA,6-8,210,5,9,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,jerami_grant,2014,2019,N,Y,Y,2014,2,39
203961,Eric,Moreland,Eric Moreland,"Moreland, Eric",E. Moreland,eric-moreland,1991-12-24T00:00:00,Oregon State,USA,Oregon State/USA,6-10,238,4,15,Forward-Center,Inactive,1610612761,Raptors,TOR,raptors,Toronto,eric_moreland,2014,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted
203912,C.J.,Wilcox,C.J. Wilcox,"Wilcox, C.J.",C. Wilcox,cj-wilcox,1990-12-30T00:00:00,Washington,USA,Washington/USA,6-5,195,3,23,Guard,Inactive,1610612746,Clippers,LAC,clippers,LA,cj_wilcox,2014,2017,Y,Y,Y,2014,1,28
203511,Grant,Jerrett,Grant Jerrett,"Jerrett, Grant",G. Jerrett,grant-jerrett,1993-07-08T00:00:00,Arizona,USA,Arizona/USA,6-10,232,1,17,Forward,Inactive,1610612760,Thunder,OKC,thunder,Oklahoma City,grant_jerrett,2013,2014,Y,Y,Y,2013,2,40
204040,Ronald,Roberts Jr.,Ronald Roberts Jr.,"Roberts Jr., Ronald",R. Roberts Jr.,ronald-roberts-jr,1991-08-05T00:00:00,,USA,St. Joseph's (PA)/USA,,,1,,,Inactive,0,,,,,ronald_roberts jr.,,,Y,N,Y,Undrafted,Undrafted,Undrafted
203996,Damien,Inglis,Damien Inglis,"Inglis, Damien",D. Inglis,damien-inglis,1995-05-20T00:00:00,,France,France,6-8,246,1,17,Forward,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,damien_inglis,2014,2015,Y,Y,Y,2014,2,31
203948,Johnny,O'Bryant III,Johnny O'Bryant III,"O'Bryant III, Johnny",J. O'Bryant III,johnny-obryant-iii,1993-06-01T00:00:00,Louisiana State,USA,Louisiana State/USA,,,3,,,Inactive,0,,,,,johnny_o'bryant iii,2014,2017,Y,Y,Y,2014,2,36
203956,Mitch,McGary,Mitch McGary,"McGary, Mitch",M. McGary,mitch-mcgary,1992-06-06T00:00:00,Michigan,USA,Michigan/USA,6-10,255,2,33,Forward,Inactive,1610612760,Thunder,OKC,thunder,Oklahoma City,mitch_mcgary,2014,2015,Y,Y,Y,2014,1,21
203128,Furkan,Aldemir,Furkan Aldemir,"Aldemir, Furkan",F. Aldemir,furkan-aldemir,1991-08-09T00:00:00,,Turkey,Galatasaray/Turkey,6-10,240,1,19,Forward-Center,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,furkan_aldemir,2014,2014,N,Y,Y,2012,2,53
203565,Patrick,Christopher,Patrick Christopher,"Christopher, Patrick",P. Christopher,patrick-christopher,1988-06-03T00:00:00,California,USA,California/USA,,,0,,,Inactive,0,,,,,patrick_christopher,2014,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted
202407,Elijah,Millsap,Elijah Millsap,"Millsap, Elijah",E. Millsap,elijah-millsap,1987-08-12T00:00:00,,USA,Alabama-Birmingham/USA,6-7,215,3,22,Guard-Forward,Inactive,1610612762,Jazz,UTA,jazz,Utah,elijah_millsap,2014,2016,Y,Y,Y,Undrafted,Undrafted,Undrafted
204038,Langston,Galloway,Langston Galloway,"Galloway, Langston",L. Galloway,langston-galloway,1991-12-09T00:00:00, ,USA,St. Joseph's (PA)/USA,6-1,200,5,9,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,langston_galloway,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
204020,Tyler,Johnson,Tyler Johnson,"Johnson, Tyler",T. Johnson,tyler-johnson,1992-05-07T00:00:00,Fresno State,USA,Fresno State/USA,6-3,186,5,8,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,tyler_johnson,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
203580,Larry,Drew II,Larry Drew II,"Drew II, Larry",L. Drew II,larry-drew-ii,1990-03-05T00:00:00,UCLA,USA,UCLA/USA,6-2,180,1,1,Guard,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,larry_drew ii,2014,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
203210,JaMychal,Green,JaMychal Green,"Green, JaMychal",J. Green,jamychal-green,1990-06-21T00:00:00,Alabama,USA,Alabama/USA,6-8,227,5,4,Forward-Center,Active,1610612746,Clippers,LAC,clippers,LA,jamychal_green,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
203949,James Michael,McAdoo,James Michael McAdoo,"McAdoo, James Michael",J. McAdoo,james-michael-mcadoo,1993-01-04T00:00:00,North Carolina,USA,North Carolina/USA,,,3,,,Inactive,0,,,,,james michael_mcadoo,2014,2017,Y,Y,Y,Undrafted,Undrafted,Undrafted
204025,Tim,Frazier,Tim Frazier,"Frazier, Tim",T. Frazier,tim-frazier,1990-11-01T00:00:00,Penn State,USA,Penn State/USA,,,5,,,Inactive,0,,,,,tim_frazier,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted
